id,entry_id,label,type,name,link,graphics,component_entry_ids
entry_93,93,"TNFSF10, APO2L, Apo-2L, CD253, TANCR, TL2, TNLG6A, TRAIL",gene,hsa:8743,https://www.kegg.jp/dbget-bin/www_bget?hsa:8743,"{""name"": ""TNFSF10, APO2L, Apo-2L, CD253, TANCR, TL2, TNLG6A, TRAIL"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1070, ""y"": 294, ""width"": 46, ""height"": 17}",[]
entry_94,94,"BCL6, BCL5, BCL6A, LAZ3, ZBTB27, ZNF51",gene,hsa:604,https://www.kegg.jp/dbget-bin/www_bget?hsa:604,"{""name"": ""BCL6, BCL5, BCL6A, LAZ3, ZBTB27, ZNF51"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1141, ""y"": 294, ""width"": 46, ""height"": 17}",[]
entry_95,95,CAT,gene,hsa:847,https://www.kegg.jp/dbget-bin/www_bget?hsa:847,"{""name"": ""CAT"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1070, ""y"": 421, ""width"": 46, ""height"": 17}",[]
entry_96,96,"SOD2, GC1, GClnc1, IPO-B, IPOB, MNSOD, MVCD6, Mn-SOD",gene,hsa:6648,https://www.kegg.jp/dbget-bin/www_bget?hsa:6648,"{""name"": ""SOD2, GC1, GClnc1, IPO-B, IPOB, MNSOD, MVCD6, Mn-SOD"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1141, ""y"": 409, ""width"": 46, ""height"": 17}",[]
entry_97,97,"GADD45G, CR6, DDIT2, GADD45gamma, GRP17...",gene,hsa:10912 hsa:1647 hsa:4616,https://www.kegg.jp/dbget-bin/www_bget?hsa:10912+hsa:1647+hsa:4616,"{""name"": ""GADD45G, CR6, DDIT2, GADD45gamma, GRP17..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1070, ""y"": 445, ""width"": 46, ""height"": 17}",[]
entry_98,98,"ATM, AT1, ATA, ATC, ATD, ATDC, ATE, TEL1, TELO1",gene,hsa:472,https://www.kegg.jp/dbget-bin/www_bget?hsa:472,"{""name"": ""ATM, AT1, ATA, ATC, ATD, ATDC, ATE, TEL1, TELO1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1141, ""y"": 433, ""width"": 46, ""height"": 17}",[]
entry_99,99,"BCL6, BCL5, BCL6A, LAZ3, ZBTB27, ZNF51",gene,hsa:604,https://www.kegg.jp/dbget-bin/www_bget?hsa:604,"{""name"": ""BCL6, BCL5, BCL6A, LAZ3, ZBTB27, ZNF51"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1070, ""y"": 577, ""width"": 46, ""height"": 17}",[]
entry_100,100,"IL7R, CD127, CDW127, IL-7R-alpha, IL-7Ralpha, IL7RA, IL7Ralpha, ILRA, IMD104, lnc-IL7R, sIL-7R",gene,hsa:3575,https://www.kegg.jp/dbget-bin/www_bget?hsa:3575,"{""name"": ""IL7R, CD127, CDW127, IL-7R-alpha, IL-7Ralpha, IL7RA, IL7Ralpha, ILRA, IMD104, lnc-IL7R, sIL-7R"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1142, ""y"": 577, ""width"": 46, ""height"": 17}",[]
entry_101,101,"KLF2, LKLF",gene,hsa:10365,https://www.kegg.jp/dbget-bin/www_bget?hsa:10365,"{""name"": ""KLF2, LKLF"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1070, ""y"": 603, ""width"": 46, ""height"": 17}",[]
entry_102,102,"S1PR1, CD363, CHEDG1, D1S3362, ECGF1, EDG-1, EDG1, S1P1...",gene,hsa:1901 hsa:8698,https://www.kegg.jp/dbget-bin/www_bget?hsa:1901+hsa:8698,"{""name"": ""S1PR1, CD363, CHEDG1, D1S3362, ECGF1, EDG-1, EDG1, S1P1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1142, ""y"": 603, ""width"": 46, ""height"": 17}",[]
entry_103,103,"RAG1, RAG-1, RNF74...",gene,hsa:5896 hsa:5897,https://www.kegg.jp/dbget-bin/www_bget?hsa:5896+hsa:5897,"{""name"": ""RAG1, RAG-1, RNF74..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1070, ""y"": 630, ""width"": 46, ""height"": 17}",[]
entry_111,111,Cell cycle,map,path:hsa04110,https://www.kegg.jp/dbget-bin/www_bget?hsa04110,"{""name"": ""Cell cycle"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 1264, ""y"": 184, ""width"": 92, ""height"": 25}",[]
entry_115,115,"GRM1, GPRC1A, MGLU1, MGLUR1, PPP1R85, SCA44, SCAR13",gene,hsa:2911,https://www.kegg.jp/dbget-bin/www_bget?hsa:2911,"{""name"": ""GRM1, GPRC1A, MGLU1, MGLUR1, PPP1R85, SCA44, SCAR13"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 164, ""y"": 490, ""width"": 46, ""height"": 17}",[]
entry_117,117,"HOMER3, HOMER-3, VESL3...",gene,hsa:9454 hsa:9455 hsa:9456,https://www.kegg.jp/dbget-bin/www_bget?hsa:9454+hsa:9455+hsa:9456,"{""name"": ""HOMER3, HOMER-3, VESL3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 225, ""y"": 444, ""width"": 46, ""height"": 17}",[]
entry_118,118,"AGAP2, CENTG1, GGAP2, PIKE",gene,hsa:116986,https://www.kegg.jp/dbget-bin/www_bget?hsa:116986,"{""name"": ""AGAP2, CENTG1, GGAP2, PIKE"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 225, ""y"": 465, ""width"": 46, ""height"": 17}",[]
entry_119,119,"TPTEP2-CSNK1E, LOC400927-CSNK1E...",gene,hsa:102800317 hsa:1454,https://www.kegg.jp/dbget-bin/www_bget?hsa:102800317+hsa:1454,"{""name"": ""TPTEP2-CSNK1E, LOC400927-CSNK1E..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 537, ""y"": 490, ""width"": 46, ""height"": 17}",[]
entry_123,123,"BNIP3, HABON, NIP3",gene,hsa:664,https://www.kegg.jp/dbget-bin/www_bget?hsa:664,"{""name"": ""BNIP3, HABON, NIP3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1070, ""y"": 327, ""width"": 46, ""height"": 17}",[]
entry_124,124,"GABARAP, ATG8A, GABARAP-a, MM46...",gene,hsa:11337 hsa:11345 hsa:23710,https://www.kegg.jp/dbget-bin/www_bget?hsa:11337+hsa:11345+hsa:23710,"{""name"": ""GABARAP, ATG8A, GABARAP-a, MM46..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1070, ""y"": 351, ""width"": 46, ""height"": 17}",[]
entry_125,125,"ATG12, APG12, APG12L, FBR93, HAPG12",gene,hsa:9140,https://www.kegg.jp/dbget-bin/www_bget?hsa:9140,"{""name"": ""ATG12, APG12, APG12L, FBR93, HAPG12"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1141, ""y"": 327, ""width"": 46, ""height"": 17}",[]
entry_128,128,Autophagy - animal,map,path:hsa04140,https://www.kegg.jp/dbget-bin/www_bget?hsa04140,"{""name"": ""Autophagy - animal"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 1270, ""y"": 371, ""width"": 95, ""height"": 34}",[]
entry_129,129,C8orf44-SGK3...,gene,hsa:100533105 hsa:10110 hsa:23678 hsa:6446,https://www.kegg.jp/dbget-bin/www_bget?hsa:100533105+hsa:10110+hsa:23678+hsa:6446,"{""name"": ""C8orf44-SGK3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 537, ""y"": 427, ""width"": 46, ""height"": 17}",[]
entry_133,133,"TGFBR1, AAT5, ACVRLK4, ALK-5, ALK5, ESS1, LDS1, LDS1A, LDS2A, MSSE, SKR4, TBR-i, TBRI, TGFR-1, tbetaR-I...",gene,hsa:7046 hsa:7048,https://www.kegg.jp/dbget-bin/www_bget?hsa:7046+hsa:7048,"{""name"": ""TGFBR1, AAT5, ACVRLK4, ALK-5, ALK5, ESS1, LDS1, LDS1A, LDS2A, MSSE, SKR4, TBR-i, TBRI, TGFR-1, tbetaR-I..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 164, ""y"": 122, ""width"": 46, ""height"": 17}",[]
entry_134,134,"SMAD3, HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad3",gene,hsa:4088,https://www.kegg.jp/dbget-bin/www_bget?hsa:4088,"{""name"": ""SMAD3, HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 664, ""y"": 121, ""width"": 46, ""height"": 17}",[]
entry_135,135,"SMAD4, DPC4, JIP, MADH4, MYHRS",gene,hsa:4089,https://www.kegg.jp/dbget-bin/www_bget?hsa:4089,"{""name"": ""SMAD4, DPC4, JIP, MADH4, MYHRS"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 579, ""y"": 78, ""width"": 46, ""height"": 17}",[]
entry_136,136,"SMAD3, HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad3",gene,hsa:4088,https://www.kegg.jp/dbget-bin/www_bget?hsa:4088,"{""name"": ""SMAD3, HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 826, ""y"": 129, ""width"": 46, ""height"": 17}",[]
entry_137,137,"SMAD4, DPC4, JIP, MADH4, MYHRS",gene,hsa:4089,https://www.kegg.jp/dbget-bin/www_bget?hsa:4089,"{""name"": ""SMAD4, DPC4, JIP, MADH4, MYHRS"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 826, ""y"": 112, ""width"": 46, ""height"": 17}",[]
entry_141,141,TGF-beta signaling pathway,map,path:hsa04350,https://www.kegg.jp/dbget-bin/www_bget?hsa04350,"{""name"": ""TGF-beta signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 428, ""y"": 95, ""width"": 112, ""height"": 34}",[]
entry_143,143,"FOXG1, BF1, BF2, FHKL3, FKH2, FKHL1, FKHL2, FKHL3, FKHL4, FOXG1A, FOXG1B, FOXG1C, HBF-1, HBF-2, HBF-3, HBF-G2, HBF2, HFK1, HFK2, HFK3, KHL2, QIN",gene,hsa:2290,https://www.kegg.jp/dbget-bin/www_bget?hsa:2290,"{""name"": ""FOXG1, BF1, BF2, FHKL3, FKH2, FKHL1, FKHL2, FKHL3, FKHL4, FOXG1A, FOXG1B, FOXG1C, HBF-1, HBF-2, HBF-3, HBF-G2, HBF2, HFK1, HFK2, HFK3, KHL2, QIN"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 858, ""y"": 697, ""width"": 46, ""height"": 17}",[]
entry_147,147,"STAT3, ADMIO, ADMIO1, APRF, HIES",gene,hsa:6774,https://www.kegg.jp/dbget-bin/www_bget?hsa:6774,"{""name"": ""STAT3, ADMIO, ADMIO1, APRF, HIES"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 537, ""y"": 553, ""width"": 46, ""height"": 17}",[]
entry_149,149,"IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6",gene,hsa:3569,https://www.kegg.jp/dbget-bin/www_bget?hsa:3569,"{""name"": ""IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 93, ""y"": 545, ""width"": 46, ""height"": 17}",[]
entry_150,150,"IL10, CSIF, GVHDS, IL-10, IL10A, TGIF",gene,hsa:3586,https://www.kegg.jp/dbget-bin/www_bget?hsa:3586,"{""name"": ""IL10, CSIF, GVHDS, IL-10, IL10A, TGIF"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 93, ""y"": 567, ""width"": 46, ""height"": 17}",[]
entry_152,152,Insulin signaling pathway,map,path:hsa04910,https://www.kegg.jp/dbget-bin/www_bget?hsa04910,"{""name"": ""Insulin signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 290, ""y"": 355, ""width"": 112, ""height"": 34}",[]
entry_153,153,JAK-STAT signaling pathway,map,path:hsa04630,https://www.kegg.jp/dbget-bin/www_bget?hsa04630,"{""name"": ""JAK-STAT signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 432, ""y"": 574, ""width"": 112, ""height"": 34}",[]
entry_154,154,NLK,gene,hsa:51701,https://www.kegg.jp/dbget-bin/www_bget?hsa:51701,"{""name"": ""NLK"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 600, ""y"": 267, ""width"": 46, ""height"": 17}",[]
entry_158,158,"MAPK14, CSBP, CSBP1, CSBP2, CSPB1, EXIP, Mxi2, PRKM14, PRKM15, RK, SAPK2A, p38, p38ALPHA...",gene,hsa:1432 hsa:5600 hsa:5603 hsa:6300,https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300,"{""name"": ""MAPK14, CSBP, CSBP1, CSBP2, CSPB1, EXIP, Mxi2, PRKM14, PRKM15, RK, SAPK2A, p38, p38ALPHA..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 651, ""y"": 581, ""width"": 46, ""height"": 17}",[]
entry_159,159,"SETD7, KMT7, SET7, SET7/9, SET9",gene,hsa:80854,https://www.kegg.jp/dbget-bin/www_bget?hsa:80854,"{""name"": ""SETD7, KMT7, SET7, SET7/9, SET9"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 732, ""y"": 315, ""width"": 46, ""height"": 17}",[]
entry_162,162,"PRMT1, ANM1, HCP1, HRMT1L2, IR1B4",gene,hsa:3276,https://www.kegg.jp/dbget-bin/www_bget?hsa:3276,"{""name"": ""PRMT1, ANM1, HCP1, HRMT1L2, IR1B4"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 735, ""y"": 481, ""width"": 46, ""height"": 17}",[]
entry_164,164,"USP7, C16DELp13.2, DEL16P13.2, HAFOUS, HAUSP, TEF1",gene,hsa:7874,https://www.kegg.jp/dbget-bin/www_bget?hsa:7874,"{""name"": ""USP7, C16DELp13.2, DEL16P13.2, HAFOUS, HAUSP, TEF1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 819, ""y"": 476, ""width"": 46, ""height"": 17}",[]
entry_166,166,"FBXO32, Fbx32, MAFbx...",gene,hsa:114907 hsa:26260,https://www.kegg.jp/dbget-bin/www_bget?hsa:114907+hsa:26260,"{""name"": ""FBXO32, Fbx32, MAFbx..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1070, ""y"": 672, ""width"": 46, ""height"": 17}",[]
entry_169,169,Glycolysis / Gluconeogenesis,map,path:hsa00010,https://www.kegg.jp/dbget-bin/www_bget?hsa00010,"{""name"": ""Glycolysis / Gluconeogenesis"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 290, ""y"": 214, ""width"": 112, ""height"": 34}",[]
entry_170,170,Citrate cycle (TCA cycle),map,path:hsa00020,https://www.kegg.jp/dbget-bin/www_bget?hsa00020,"{""name"": ""Citrate cycle (TCA cycle)"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 290, ""y"": 252, ""width"": 112, ""height"": 34}",[]
entry_171,171,Oxidative phosphorylation,map,path:hsa00190,https://www.kegg.jp/dbget-bin/www_bget?hsa00190,"{""name"": ""Oxidative phosphorylation"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 290, ""y"": 290, ""width"": 112, ""height"": 34}",[]
entry_172,172,"SLC2A4, GLUT4",gene,hsa:6517,https://www.kegg.jp/dbget-bin/www_bget?hsa:6517,"{""name"": ""SLC2A4, GLUT4"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 164, ""y"": 271, ""width"": 46, ""height"": 17}",[]
entry_173,173,"STK11, LKB1, PJS, hLKB1",gene,hsa:6794,https://www.kegg.jp/dbget-bin/www_bget?hsa:6794,"{""name"": ""STK11, LKB1, PJS, hLKB1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 457, ""y"": 182, ""width"": 46, ""height"": 17}",[]
entry_175,175,C00008,compound,cpd:C00008,https://www.kegg.jp/dbget-bin/www_bget?C00008,"{""name"": ""C00008"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 406, ""y"": 144, ""width"": 8, ""height"": 8}",[]
entry_176,176,C00020,compound,cpd:C00020,https://www.kegg.jp/dbget-bin/www_bget?C00020,"{""name"": ""C00020"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 433, ""y"": 144, ""width"": 8, ""height"": 8}",[]
entry_179,179,CCNG2,gene,hsa:901,https://www.kegg.jp/dbget-bin/www_bget?hsa:901,"{""name"": ""CCNG2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1070, ""y"": 104, ""width"": 46, ""height"": 17}",[]
entry_180,180,C00025,compound,cpd:C00025,https://www.kegg.jp/dbget-bin/www_bget?C00025,"{""name"": ""C00025"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 90, ""y"": 488, ""width"": 8, ""height"": 8}",[]
entry_183,183,FOXO6...,gene,hsa:100132074 hsa:2308 hsa:2309 hsa:4303,https://www.kegg.jp/dbget-bin/www_bget?hsa:100132074+hsa:2308+hsa:2309+hsa:4303,"{""name"": ""FOXO6..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 837, ""y"": 315, ""width"": 46, ""height"": 17}",[]
entry_187,187,"TGFB1, CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta...",gene,hsa:7040 hsa:7042 hsa:7043,https://www.kegg.jp/dbget-bin/www_bget?hsa:7040+hsa:7042+hsa:7043,"{""name"": ""TGFB1, CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 93, ""y"": 122, ""width"": 46, ""height"": 17}",[]
entry_189,189,"DEPP1, C10orf10, DEPP, FIG, Fseg",gene,hsa:11067,https://www.kegg.jp/dbget-bin/www_bget?hsa:11067,"{""name"": ""DEPP1, C10orf10, DEPP, FIG, Fseg"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1070, ""y"": 397, ""width"": 46, ""height"": 17}",[]
